"","GTAP_Region","year","SN.ITK.DFCT","AG.YLD.CREL.KG","EA.PRD.AGRI.KD","AG.CON.FERT.ZS","AG.PRD.FOOD.XD","AG.LND.TRAC.ZS","AG.LND.IRIG.AG.ZS","EN.FSH.THRD.NO"
"1","Caribbean",2011,242.78313405963,1853.72523610138,4432.11525140685,44.4396795473106,117.820645303027,NA,13.3333333333333,NA
"2","Central Africa",2011,281.279065572477,865.71797368173,1363.06647725054,0.848225614305961,118.115195982891,NA,NA,NA
"3","Cote dIvoire",2011,103,1882.9,2326.04077119329,19.4027586206897,114.56,NA,NA,NA
"4","Iran",2011,47,1713.7,5003.81313583909,31.7270277376101,101.99,NA,16.8220793833499,NA
"5","Laos",2011,160,4043.3,876.670537094114,NA,139.13,NA,11.4210410718208,NA
"6","Rest of East Asia",2011,341,3584,NA,NA,99.03,NA,NA,NA
"7","Rest of Eastern Africa",2011,176.044586969002,653.739312074035,1819.70581785677,6.9379482860766,108.20979395778,NA,2.17265863046859,NA
"8","Rest of Eastern Europe",2011,NA,2865.9,3873.83471441817,13.0474875759249,101.48,NA,NA,NA
"9","Rest of Europe",2011,NA,4274.37369870324,12707.7152981484,126.331766773238,107.560336144647,NA,0.963664191372371,NA
"10","Rest of Former Soviet Union",2011,98.9967147943616,3687.29358274743,2525.52299838917,174.962909843213,129.757615523584,NA,NA,NA
"11","Rest of North Africa",2011,36,1500.31815070924,4777.83812700773,20.5737235917746,131.266803465535,NA,2.38477336426017,NA
"12","Rest of North America",2011,NA,NA,41236.7645106063,NA,113.09,NA,NA,NA
"13","Rest of Oceania",2011,28.7560802874109,4559.19205849897,1548.17210870755,85.8175145018297,113.33411732455,NA,NA,NA
"14","Rest of South African Customs Union",2011,109.249709421914,914.041908075278,1521.1867068186,NA,110.759724259701,NA,0.0389273356401384,NA
"15","Rest of South America",2011,79,4344.2,14815.9953489496,27.8428571428571,114.51,NA,NA,NA
"16","Rest of South Asia",2011,151,1688.20188046189,623.469326290389,6.76978656377879,111.478272545988,NA,5.39171722500659,NA
"17","Rest of Southeast Asia",2011,150.438069292594,3569.47056128201,946.043314157435,14.9951789356573,131.272606767314,NA,NA,NA
"18","Rest of Western Africa",2011,90.6294099828081,936.603916965646,1048.1376611391,10.7872518616792,136.308697963456,NA,0.214805988939346,NA
"19","Rest of Western Asia",2011,181.92619232138,1591.57046774447,14960.0656746307,54.7363619214287,114.953664094988,NA,10.0538986704995,NA
"20","South Central Africa",2011,132,744.6073190797,326.259879667327,3.68489790924605,128.503162395684,NA,NA,NA
"21","South Korea",2011,9,6292.6,19982.7249247234,334.909274193548,97.96,NA,NA,NA
"22","Tanzania",2011,259,1390.4,560.878277896867,8.60691056910569,138.73,NA,NA,NA
"23","Venezuela (Bolivarian Republic of)",2011,14,3461.1,29523.8031859392,170.37037037037,120.39,NA,NA,NA
"24","Vietnam",2011,110,5381.2,741.945788890471,309.548123524295,123.21,NA,NA,NA
"25","United Arab Emirates",2011,34,21244.6,15073.1917281475,757.649667405765,64.32,NA,18.0686149936468,NA
"26","Albania",2011,NA,4750.7,3684.42052765088,97.1366559485531,124.6,NA,17.0108243130724,NA
"27","Armenia",2011,46,2789,12376.2299617807,27.3686553873553,123.91,NA,9.10429303339026,NA
"28","Argentina",2011,10,4612.1,21117.5355591817,41.7174131662412,116.99,NA,1.45804250038778,NA
"29","Austria",2011,NA,7056.7,41055.2486864366,103.389232127096,111.31,NA,NA,NA
"30","Australia",2011,NA,2097.1,57130.8397846435,45.2787449137967,109.3,NA,0.479163117084228,NA
"31","Azerbaijan",2011,21,2484.4,2849.72659402816,15.5745876862704,133.73,NA,29.4545683309917,NA
"32","Bangladesh",2011,120,4351,640.236426668134,255.76452201094,132.21,NA,NA,NA
"33","Belgium",2011,NA,9009,65227.1771997173,286.196363636364,104.64,NA,NA,NA
"34","Burkina Faso",2011,181,995.1,392.614484210355,10.7024561403509,114.9,NA,NA,NA
"35","Bulgaria",2011,NA,4251.2,18415.4654769542,133.082461538462,113.99,NA,NA,NA
"36","Bahrain",2011,NA,NA,19441.4893617021,1178.125,157.98,NA,NA,NA
"37","Benin",2011,78,1517.8,1000.35252312522,4.30232558139535,132.44,NA,NA,NA
"38","Brunei Darussalam",2011,20,922.7,98276.4943160983,117.5,149.63,NA,NA,NA
"39","Bolivia",2011,182,2045.3,1044.67024816638,8.01705855232826,122.66,NA,0.790797987059669,NA
"40","Brazil",2011,15,4037.5,8922.85531892438,183.014804975579,128.95,NA,NA,NA
"41","Botswana",2011,227,452.3,989.731960714617,29.679012345679,144.16,NA,0.00134999614286816,NA
"42","Belarus",2011,NA,3240.7,13016.2942030658,303.888587448001,127.6,NA,0.344788732394366,NA
"43","Canada",2011,NA,3521.3,68641.4065453693,77.0963274995345,107.84,NA,NA,NA
"44","Switzerland",2011,NA,6874.7,32315.7674535601,208.955186927457,109,NA,NA,NA
"45","Chile",2011,28,6927.8,9127.90827969239,492.561123766135,112.76,NA,NA,NA
"46","Cameroon",2011,85,1714.8,1056.18575327223,11.0359677419355,148.47,NA,NA,NA
"47","China",2011,101,5707,1214.32189370138,533.406778069846,123.38,NA,10.4910475694438,NA
"48","Colombia",2011,75,3345,5428.62676034287,745.296973518285,106.31,NA,0.944368543419381,NA
"49","Costa Rica",2011,37,3418.9,7748.49193226462,712.543103448276,118.08,NA,NA,NA
"50","Cyprus",2011,NA,1954.4,19160.9054890241,151.202380952381,87.61,NA,21.4101461736887,NA
"51","Czech Republic",2011,NA,5592.7,10105.3086377979,100.576485461441,99.68,NA,0.472925041380941,NA
"52","Germany",2011,NA,6458.3,31385.0036943416,191.486989473684,105.88,NA,NA,NA
"53","Denmark",2011,NA,5886.5,47983.1992125125,112.848739495798,105.34,NA,NA,NA
"54","Dominican Republic",2011,129,4605.6,7823.35321087998,94.15625,124.16,NA,8.69420108468919,NA
"55","Ecuador",2011,94,2604.7,5970.1974686001,275.355195985117,121.97,NA,12.7686799798533,NA
"56","Estonia",2011,NA,2598.9,10284.4936311879,71.5180265654649,128.23,NA,NA,NA
"57","Egypt",2011,17,7246.3,4545.5696373559,602.866809116809,112.1,NA,NA,NA
"58","Spain",2011,NA,3691.8,35824.6627541123,122.616461501328,107.01,NA,12.1196416672836,NA
"59","Ethiopia",2011,276,1961.6,417.401404386078,20.8190506279125,137.24,NA,0.453128957307874,NA
"60","Finland",2011,NA,3521.7,65699.9068042127,80.2319484558987,97.2,NA,NA,NA
"61","France",2011,NA,6919.3,80877.216522012,141.299303944316,101.1,NA,NA,NA
"62","United Kingdom",2011,NA,6984.7,38033.5871261177,73.7380402507423,106.49,NA,NA,NA
"63","Georgia",2011,68,2201.3,2658.76662936038,114.460735586481,78.15,NA,NA,NA
"64","Ghana",2011,42,1594.2,1459.60766064754,13.2305084745763,131.5,NA,0.190839694656489,NA
"65","Guinea",2011,129,1225.1,325.873794198079,3.58310344827586,125.37,NA,NA,NA
"66","Greece",2011,NA,4344.1,13689.707537627,159.707680250784,88.51,NA,16.8704156479218,NA
"67","Guatemala",2011,94,2000.4,2282.10935960654,223.169438504091,130.85,NA,NA,NA
"68","Honduras",2011,104,1711.6,2948.75248300665,104.070588235294,112.82,NA,NA,NA
"69","Croatia",2011,NA,5230.9,30240.8871350226,311.011486561838,106.1,NA,NA,NA
"70","Hungary",2011,NA,5105.1,14553.309474744,93.2882821387941,87.93,NA,1.89432265317594,NA
"71","Indonesia",2011,94,4886.3,2209.1783023605,198.418595744681,126.35,NA,NA,NA
"72","Ireland",2011,NA,8441.5,16471.2609931082,430.480225988701,101.02,NA,NA,NA
"73","Israel",2011,NA,3666.7,78206.7643755015,251.606357795063,106.02,NA,NA,NA
